512264931149086720	0	RT @USOathKeepers: "I know not with what weapons #WWIII will be fought, but WWIV will be fought with sticks &amp; stones." -Albert Einstein htt…
512265363141050368	0	I feel like I'm going to pass out.
512265405088665600	0	Why do I have this feeling you're about to mess up my entire life?
512265619018752000	0	You're e what you say. Beware with your every single word.
512265753203314690	0	He might make me fall in love I'm not with all that
512266323624472576	0	He never came back
512266491421409280	0	the exam tomorrow is going to brutally murder me
512266659202347008	0	RT @WALKTHEMOONband: Coffee delivery service. Why isn't it a thing?
512266734666268672	0	Fuck braces ya teeth need babrbwire. Don't get caught up in this crossfire 🔥🎧🎶🎶
512267032474435584	0	These Bitches be doing the Most I Swear
512267254780919808	0	Any workplace that pushes you to your mental &amp; verbal LIMITS is the clear sign to move on to BIGGER &amp; BETTER things!
512267640664911872	0	@TenishaJanae nah. The book was a 9.2. &amp; the movie was a 9. Lol, I got it, I didn't want to email all the rest of them strangas.
512267850363711488	0	I'm gonna save up and get the iPhone 6... But by the time I do that, the iPhone 10 will already be out nshit
512268269785722880	0	#Nigeria #news Mutiny: Outrage trails soldiers death sentence http://t.co/YyVFS0sp6e  #nairapark  #newspapers
512269238682546176	0	RT @fucktyler: IF YOU PUT AS MUCH ENERGY INTO LIFE AS YOU DO BLUNTS YOU WOULDNT BE SUCH A FUCKING LOSER AND YOU WOULD ACTUALLY HAVE SOMETHI…
512269272241164288	0	RT @TextandAcademic: Put garbage on the page--Most people get stuck trying to get it perfect. At this stage you are a potter throwing a blo…
512269486163230720	0	RT @IAm_NamIie: Just a little bit of your heart is all I want.
512269859435319296	0	@JSH_NCL innit. And she says she hates the Adnan song. Dark times. Happy to do the Venus ones again anyway, we got killed. A lot.
512269884600774656	0	I have abandoned my #search for the #truth... I am now looking for a good #fantasy... #truestory
512270148829331456	0	You're pathetic👏
512270421480448000	0	@_ashleyymariel yessssss blow out of proportion
512270643757608961	0	RT @DnceTchrPrblms: Taking a deep breath &amp; watching the recital DVD for the first time #dancerprobz http://t.co/ZAhTK3He4B
512270836724944896	0	Don’t come looking for love
512271751091593216	0	"What is not started today is never finished tomorrow." - Johann Wolfgang von Goethe
512271784646037504	0	RT @DylanMJoness: Why the fuck does this child think it's acceptable to keep prodding me, move away from my personal space you little cretin
512272183104897024	0	I hate ppl who nitpick.. It's annoying
512272409572163584	0	RT @Drunkppl: When I lie to my parents, it's for their own good
512272602501742592	0	RT @ChampionsLeague: A. @UEFAcomSimonH: The view of a contact of mine is that Bayern’s fluent footballing machine has not quite clicked int…
512273332319027200	0	RT @Michael5SOS: Fuck shit
512273349108453376	0	@riosivan13b it's out that bad to the point where you can't drive?
512273655301021696	0	Blah. Idk why I hate doing resumes
512274003403087873	0	@BarackObama actually just said we have to defeat ISIS "for the children". Seriously? We're not doing it in the name of all humanity? #tlot
512274053743513600	0	Hannity's dad whipped him so is that why he's such an asshole
512275198780125184	0	@E_Rocc_ I Got The Rello Tho I Just Ain't Know Where She Put It Last Night Cause I Was Fried.
512275316220637184	0	RT @Itsonlyreal: FSU is still going to win, so what's everyone so excited about again? 🍹
512275395916623873	0	RT @OfficialRandL: The struggle is real RT @frodoalice: Sad times when your toast stops glowing! @OfficialRandL
512275496587894785	0	RT @sdanner52: @wcnc @DianneG Just go ahead punish him now,he can get a trial later.smh
512275576284274689	0	The amount of sketch at BCC right now I can't.
512275685310988288	0	I'm so hungry 😩
512275836331114496	0	RT @punksrockstyles: LIRRY IS SO UNDERRATED http://t.co/j3tHpAaJr4
512275928617975808	0	RT @oppaindahouse: When you see a new kpop merch but your wallet and mum say no. http://t.co/UrnGCruDbu
512276301877489664	0	RT @ShowKiD_: Silly thots 👯✋ rings are for wives 👰💍
512276444513579008	0	RT @danielsahyounie: 5000 retweets and I'll post a picture of my penis!!!!!
512276461269843968	0	RT @EllaEyre: I'm genuinely worried about my incapability to retain information from the day before.
512276654199406592	0	... Oh... well.
512277283348815872	0	RT @SportsCenter: Jameis Winston's suspension is a result of him shouting obscene sexual phrase on campus Tuesday.  MORE: http://t.co/LdckJ…
512277535003271168	0	Dudley, our fat cat, keeping an eye on our leeks! http://t.co/L3PZD3nFYS
512277992203382785	0	This nigga just ask me is True Religion Like Levi's To Me Duh Nigga 💁😈
512278168351571968	0	RT @KJahrig: No more #istock for my business blogs.  Too expensive. Using my credits then I'm out, Going to lose lots of #smbs . #revamp #f…
512278302573088768	0	RT @karmocuhh: People gone forever talk about you ..  fuck them &amp; handle up on yo business !
512279682520477696	0	So that's what it takes to suspend Winston.
512280051615035392	0	@ItsMeTheDrake lmaooo RIGHHHT he TAXING I said fuck that lol
512280076747300864	0	RT @elounork: Tag by @favstylesgirl  1 - Louis 2 - Zouis 3 - nobody knows 4 - Strong 5 - Midnight Memories 6 - YEAH 7 - not yet :( http://t…
512280135475527680	0	I have just realised that the people in my TL claiming to boycott Arnab Ghosi and his NoiseHour are either lying or being a trifle deceptive
512280164827693056	0	RT @1D_Beards: No but the fact that he fucks his boyfriend makes him gay 🐸☕️❤️👬 http://t.co/AkaZAFQUiN
512280357769457664	0	Lunch over in like 9 minutes
512280601073041408	0	RT @nicolecollettt: “@ChilINigga: When u gave her the abortion money but she on IG a few hours later with her nails &amp; eyebrows done http://…
512280793977077760	0	I Missed NukNuk
512280827557060608	0	RT @DivaLaci: Why are other black people (@rihanna , @AdrianPeterson) paying for the @NFL's Ray Rice cover up and the commissioner isn't?
512280869487521792	0	The McLaren P1 costs 1.15 mil...I feel so broke now
512281167270518784	0	@zaralarsson 2 spooky! 😱
512281523786371072	0	“@CrispyClements: “@TedOfficialPage: After you check your bank account http://t.co/T8YNKZcIqt”@EmilyVause” my reaction when I looked today😂😭
512281658033471489	0	Lbvs I know JUST fat
512281674785488896	0	RT @TheDrugTribe: when you smoking loud http://t.co/boiXuittiB
512281838380146688	0	RT @MaraWritesStuff: Nice day to sit in the park and think about how many times the world has come close to global thermonuclear war
512281976779206656	0	RT @WasayJalil: Democracy means of the ppl for the ppl &amp; by the ppl not Feudo Democracy #AltafHussain #AltafHussainDay #MQM #Pakistan
512282127782522880	0	OMG mi hungry :'(
512282253628809216	0	@Noah_Neitch stop favoriting me tweets
512282383648038912	0	Apparently my shorts make people feel uncomfortable 😹😹😹😹😹
512282589152149504	0	Current Mood: "Fuck You" by Bad Religion
512282949883293696	0	RT @eL_Differenter: having class with freshmen &lt;
512283008595165184	0	@TheVampsband #TheVampsCreep My college humanities class is about to start......SAVE ME!!!!
512283394458140672	0	My brother didn't even read the book for the permit test and he passed wtf
512283579024674816	0	Waiting for the web app http://t.co/mV4Wzy4MTl
512284224943321088	0	RT @Caspar_Lee: @tyleroakley story of our life
512284497552101376	0	RT @VIAwesome: CKNW’s @MichaelEckford buys fake Twitter followers for fellow journalists, comedy ensues http://t.co/AmePJR2aLn #vanpoli
512284522713726976	0	@NickMargerrison I got cut up, chewed &amp; spat out by some failed TV producer "with 35 years in the business experience" from the yes campaign
512284552077651968	0	PUNCH ME IN THE THROAT http://t.co/Z83uoZ7Tv2
512284610810888192	0	RT @KingNaij: I don't like being played with, so you can move on with that playin shit.
512284715676864512	0	@youtube app on andriod is totally fucked so anyone trying to use it good luck!
512284732454088706	0	Wooops nearly started a fire 🙊🔥
512284736640008193	0	well you can fuck off.
512285416129851392	0	RT @lindacohn: Stop the cycle! Just because you grew up in the environment and it happened to you, it doesn't mean it's right. #Peterson
512285692953911296	0	RT @FaZeJev: Comcast. Get your FUCKING SHIT TOGETHER
512286204641812481	0	RT @jjauthor: Many believed there could be no greater depth in the disbelief in O’s leadership, but the American public has fooled them! #t…
512286271751069696	0	Got new wedges but there a lot higher than my other ones I'm gonna break my neck cause I always fall..
512287018320412672	0	Fuck you Susie, you got "Rude" stuck in my head 😡
512287043507220480	0	@Fact Happy Malaysia Day not true haha http://t.co/zAoiY6Zrgr - Malaysia not independent http://t.co/dfdhVMnpV8
512287114818764800	0	I don't have enough space for iOS 8
512287135790280706	0	I don't understand why people who you're not dating have to be referred to as "boo" and "babe".... naturally, that leads to confusion.
512287777502007297	0	@NMunby  reply you fukin prick
512287953687949314	0	Mfs would lie
512288851256434688	0	Episode 35 of the #FRAUDCast.  Your parent's expected so much better of you. http://t.co/YNTkMgfD2M
512288880616153088	0	REALLY IOS8 needs 4.6GB of storage. i have too many pictures.
512289052561666048	0	RT @heaterlee98: someone give me a massage plz. thx.
512289060975419394	0	RT @TedOfficialPage: When someone you hate texts you http://t.co/TNDsQbGZI7
512289249711124480	0	@YahooNews #Scottish #independence #ScotlandIndependence Let the empire crumble... Cameron would be heart broken!
512289341998383104	0	@RealMikeWilbon #AdrianPeterson torn ACL #devastating. His son's dies #debilitating. Now err in judgement loses job #howmuchcanamantakehelp
512289753027604481	0	RT @Ashton5SOS: Wearing green underwear today... I feel like a frog
512289841099603969	0	RT @iownjd: Twitter has ruined Kermit the Frog for me, amongst other things.
512289929188343809	0	RT @StephanFrost: @CRB_Anlath I blame @Pappylicious
512290436711718912	0	RT @chvmpagne: When u forget to do homework and remember in bed then debate whether u should do it or fuck it and sleep. http://t.co/IKVrB5…
512290742870740992	0	School without headphones &lt;&lt;&lt;
512290747086041089	0	RT @JeniseFryatt: Social Media Sucks! When Content Marketers Get it Wrong http://t.co/zo4Zw2jrhN #ContentChat SUMMARY w/ @sebrusk
512290973565853697	0	RT @BrenttHockin: People are all about deep this and deep that, but their thought process is as deep as a puddle.
512291413988372480	0	RT @Ra_Bies: Being strong, independent &amp; modern doesn't mean weighing 150 Kgs, going to McD alone &amp; eating 6 burgers. LADIES &amp; gentlemen. F…
512291971827007488	0	@notoriouslayyyy and ask what I'm doing for Crohns. You know nothing about me.
512292089263316992	0	Finding parking spots is such a struggle. #selfish  https://t.co/cFwK1PZOqx
512292110222237696	0	RT @foxygrandpa62: so, ya got the new hairpiece after all! http://t.co/fRwv3xgBR9
512292500305104896	0	RT @Ashton5SOS: Wearing green underwear today... I feel like a frog
512292697408036864	0	RT @chantelfasha: # LaurenJeanForHCQueen 😂😂 slogan made by your fellow 3rd lunchers
512293112665112576	0	What would a conversation be without them
512293544678400001	0	RT @MDNerd: Whorassic Park  By: @karmadesigner http://t.co/1MilSgkc6t #DoctorWho #JurassicPark #Nerdvana http://t.co/gjoGthLChL
512294794564231168	0	when you leave your outside door open all day as soon as you know it you’ve got flies fucking on your arms. gross.
512294807176097792	0	Ray J Says Teairra Mari Was Abusive http://t.co/exShsAW9HY
512295738316181505	0	Don't care for the little hairstyle I created .
512295742506287104	0	RT @zkuebler: To much on my mind
512295931220619265	0	@MirandadeBarra uh yeah I guessssssss...........
512296002519580672	0	I'm so far behind I thought I was first.
512296476483936256	0	Oh God, please keep me away from all this thing :( I'm tired :(
512296916886249472	0	@theghostofcaryn @WhereisConnor lol no
512297118220840960	0	RT @Ashton5SOS: I wish we had a 5sos submarine
512297164350193666	0	RT @1DLarryNews: i hope this picture of anne and louis hugging and jay and harry hugging hurts you as much as it hurts me http://t.co/KiOEk…
512297210500112384	0	Currently a volleyball intermural free agent feeling like: http://t.co/7X6ciT36bI
512297248227459072	0	I went from being slightly okay to back downhill..😞
512298116469764096	0	@OriginInsider WTF Shen and Fiora...
512298212925796352	0	RT @fourmenterian: Best of both worlds? Tomorrow let's start putting an end to scenes like this #Indyref #VoteYes http://t.co/lkVVmFt63s
512298280047616000	0	No way in hell I'm downloading that shit right meow
512298460411072512	0	RT @jewles_24: Soooo sleepy now 😴
512298640745168896	0	RT @MirandaSings: me doing splits. http://t.co/7o2C0ooCvt
512299240543256576	0	UH OH LMAOOOO 😭😭😭😭😭
512299366355173376	0	“@UnansweredQuot: Why the fuck did Kanye make a song dissing gold diggers then go and marry one?”😂😂😂👌
512299626431393792	0	@dylannichols24 @mollydanielle55 lol this wasn't about anyone in particular.. And I never said I was?
512299769029742593	0	How many CFOs would get a financial report once/year? Zero, zilch, nada.   So why do HR pros get employee feedback only once/year?
512300326851215360	0	😠😠😠 Idiot! RT"@SportsCenter: BREAKING: Jameis Winston suspended for first half of Saturday's game vs. Clemson. http://t.co/LpoIq7z0Wj"
512301102826782720	0	RT @kurngb: I don't give a fuck about shit..
512301731938848770	0	I literally have shin splints in one of my legs. let me be a baby and go cry.
512302159757852673	0	RT @DJZeeti: i fuck with Young scooter.. he dont even really rap he just get on the track to tell you he got drugs and dont really fuck wit…
512302172370116609	0	I still miss as much as the second i realized how over it was....
512302365278765056	0	Yeah, it is. But who cares RT @nypost: Derek Jeter's farewell tour is getting awkward... http://t.co/ubhSE9AT0X
512304340825300992	0	R kids not meant to be in bed by now what's all da fakin noise about
512304902866214912	0	RT @Ashton5SOS: Wearing green underwear today... I feel like a frog
512305213244702720	0	RT @hollowlegs: Rice salad. The most awful of the salads.
512305624273940480	0	This is killing me🔫
512306102411988992	0	@Lindsey009 ))): I'll miss you
512306215679193089	0	@jennambro we were literally just at target
512307620779409408	0	@FgtDanii Rejected again by you.
512308044387328000	0	@plightbo of browsermob proxy ?
512308077937586176	0	oh why the fuck not
512309151662604289	0	RT @nicebumniall: When someone tries to become a Calum girl after their fav follows them  #EMABiggestFans5SOS  #MTVEMA 5SOS http://t.co/cKX…
512309172655128576	0	She looks like Peshawari princess!!!! *_* no wonder she has Peshawari roots in her blood!! Cant get over!! http://t.co/gKNg6Ie5mK
512309369783209984	0	RT @AndreaRussett: I'm scared of iOS8 someone download it and tell me if it sucks plz 😕
512309579481632768	0	@xAcceptiion ha gaaaaaay
512309768263065600	0	@AbbyRossi if I had ur job Id have two iphone 6 plus
512310103786401792	0	RT @Chadmbuara_: Mad as when u go through old pictures and see people ya don't even associate with anymore
512310250595426304	0	RT @AllAroundStarr: Y'all will never know what we go through and y'all think we have it easy
512310317695905792	0	RT @jayy__alexaa: Not getting the iOS 8
512310590317281281	0	@rapgamedrdrew GURL IM IMPATIENT. i reconnected to wifi and now it says 48 mins soooo. ill take that.
512310800024096768	0	@BrangaKev @FTK_Goya never that. I miss you guys wyd can we do paradiddles together??
512310808425291776	0	@DuskySprngfield live tweet pics!!!! 😩😩😩😫😩😩😫 I beg
512311076873326592	0	Ea take soo long to do everything
512311164936941568	0	@mscharissamoore what are you looking forward to most? I haven't paid much attention this time
512311349494681603	0	@andreawendel what a clown!!
512311622132826113	0	@MoonNor27 @compassiom . Why is this in my twitter feed, retweeted by you? I am unfollowing.
512311785714888704	0	RT @DoriMezei: @YahooScreen @CBS @ABCNetwork @HBO please continue our FANTASTIC SHOW !!! #RelocateRevolution http://t.co/LMe25RXZz0
512311999599243264	0	my back keeps popping😳
512312045732376576	0	The only day I understand anything in accounting is when there's algebra involved lololol #Algebra4life
512312381314437121	0	RT @_HelloMeKitty: - im hungryyyyyy! 😫
512312607769124864	0	“@Fuckkf4c3: I can only text people who really keep my interest idk”
512312637150224384	0	RT @socialmedia2day: "Most #socialmedia directors can't prove value of social media #marketing at organizations." http://t.co/c9iuhPto4M
512312687469273088	0	@UnderPar1818 @TaylorMadeGolf - lots will tell you they didn't with RocketBallz.  But quite a few obviously did.
512312943351193600	0	@zczbob @AustinStKloud Right?!
512313010460049408	0	Cute how my phone just spazzed &amp; deleted all my text messages.
512313673122336769	0	Kanye west is still a PRICK
512313941587136512	0	tht awkwurd momnt wen ur ugly❤️💓❤️💜💜💚💚😀😀💁💁💁😛😛😛😛💅👼
512314059019280384	0	“@maktar1: @Raesterrr Sweet fuck bitches sucking cock good”😦😧😧 awe shit 😂
512314608481484800	0	JCole Should have been on that chris brown album too man.
512314759484801025	0	sometimes I send u snapchats just to show u I'm still cute n u still can't have me
512315258598612992	0	Minzy is a cupcake, bom nuna is a macaroons, imma ice cream, top hyung is a mint ice cream -___- YG is an agency or restaurant??
512315438949474304	0	@rhiannon_jk @PiperPerabo I almost suggested the same thing, though I wish the pinning feature would work on the iPhone app!!
512315938059063296	0	Why are you mocking me?! http://t.co/fu2jJURdu9 #ff #cute #aww
512316084847124480	0	I fucks w. Wiz 💯👌
512316097446825985	0	RT @BBCAfrica: Officials on collapsed #Lagos building: church had permission to build 4 stories, but added 2 more. Will Ross report http://…
512316219094220800	0	RT @IanBohen: I can't hang out with the same person too many times.  I only have 9 shirts.
512316248454340608	0	Facebook messenger really pisses me off
512316336534740994	0	RT @tarahenry34: higher options only made me more confused about my future than i was in the first place
512316546224750592	0	Blacklist👌
512316634321911809	0	"@tylerboyd95: @LighskinDevil ALICIA needs to give me a tall child" No Buddy!!! Mine! Or Esmeralda will kick your ass
512316642710536192	0	If I didn't have an "End of Class Question," I would leave during the break.
512316655301824512	0	"Artificial sweeteners may promote diabetes, study says" http://t.co/8pJPUNqZCI #HealthNews
512316865025425408	0	@McCarthyDimples  i must bore the tits off you then lmao ahaha joke
512317435438174209	0	RT @Kim_d_marlin: I will gladly buy plane tickets 4 any @codepink members who would like to go to Iraq and "make friends" with ISIS!!! #fox…
512317523522756610	0	@YoungPlatinum that's a woman??????
512317729014296577	0	RT @Caspar_Lee: I feel like I spend most of my day unsubscribing from emailing lists that I didn't sign up for.
512318198780530689	0	@Aileen_Quigley don't deny there may be more bams on Yes side, but to suggest an 'orchestrated campaign' is so far wide of the mark.
512318207169134592	0	RT @bblackgoldd: You ever take a really troubling photo of yourself like how can I be so ugly only some of the time
512318655980666880	0	RT @CommanderTavian: *getting iOS 8* *deletes 586 messages* *deletes 956 songs* *deletes 2239 nudes 😒" *deletes house* *deletes life* *5.8 …
512319008310566912	0	@0pheliac_ I thought I was the only one!
512319444493008896	0	RT @laurmani: L: omg we're late C: omg don't stop L: omg the fandom C: omg i'm close L: omg they stopped C: omg don't you dare  ✂✂✂✂✂✂
512319536759312384	0	Headache.
512319985562423297	0	Yeah it hurts when one of your best friends gets a boy or girlfriend and puts you in a second scene. I hate it
512320048472813568	0	@HaileyRyan_ because you're VIP or because they think you are retarded?
512320665056460800	0	@Dacidbro poor Dynamic Range :(
512320904127610880	0	RT @MACK_GOD: You Pussy Mfs Always Complaining About Some Shit ... Shut Up &amp; Download The Shit
512321046733930496	0	I know I'm very guai lan, But the no. of people making fun of me as a joke, is a bit too high ar recently. Keep bullying me. Haix.
512321059325239296	0	😳 RT @PageSix: Gerard Depardieu says he drinks 14 bottles of wine a day and never gets drunk http://t.co/1IQzwqZMCT
512321189319303168	0	“@kayla_thomas9: THE MOST irrelevant people try to creep into everyone's business to make themselves relevant” RT!!
512321235469209601	0	RT @tessa_pulliam: I need a new phone screen 😕
512321352913932288	0	"@Michael5SOS: Would I be out of line if I said I miss you?"hell no one misses me like ever
512322032374386688	0	This tattoo burns.
512322120471543808	0	This isn't exactly how I wanted it to go but ok
512322128876929024	0	apparently my stick man looks like the moon emoji.. or a rock
512322263086272512	0	RT @fabianaugustus: RT @fabianaugustus: 1st we go 2 war w/Iraq &amp; Afghanistan. Now, we'll attack Isis w/ air strikes. What's next drone...
512322359538511872	0	My room looks crazy😒
512322414077026304	0	RT @KaylynKadel_96: Is it Friday yet
512322812535926784	0	@bcuban @CSloanTV @Zigmanfreud look who's talking. Why do you harass JZ by searching his timeline even though you two blocked each other?
512323538150510592	0	Deleted everything and still can't update to ios 8 :(
512323659776917504	0	Noooo!!! OMG!! I can't deal!! Continue to pray for August!! I'm #AlsinaNation all day!! I love him… http://t.co/C9o1pq01HC
512323873690636288	0	RT @clairecmc: This problem of domestic violence around sports is bigger than the NFL. My op-ed for tomorrow's USA Today. http://t.co/wA1Nl…
512324267946827776	0	I hate when I wanna talk to somebody but my pride wont let me hit em up lol
512324611879755776	0	“@EFF: Real names policies like Facebook cause real-world harm and stifle free expression https://t.co/foaiv3lUfZ #letitgo  FB just need to
512324918051344385	0	@EASPORTSFIFA How long till the web app is up? ive been waiting since 6pm! It has been a piss take
512325450757320704	0	@Nashgrier NASH? Notice me 😭
512325496882094081	0	Missing my bitches ffs. @IsabellaMaria_x @kaaaats_ @GraceBute 😞
512325891167649792	0	@Meg_Geoghegan Jamie lost again?
512326344118923266	0	@daztoons The worst I got was "Hmm. I'm detecting a bit of an accent."
512328076391239681	0	RT @keikamara: The #USOpenCup needs to just be called #SeattleSoundersCup   A mean come on now. How many times do u have to win the Same cu…
512328386740764673	0	They said it was a mistake being with you . Because I loved you too much "it wouldn't last".
512329145930747904	0	@gheorghetheblog @UPROXX thus dashing my hopes for the formation of a #Canadian supergroup.
512329359831863296	0	“@_itsAllAboutB: If your friend tell your business that mean that's not your friend ✌” ‼️‼️‼️‼️
512329393398480897	0	RT @AmosLockkkk: someone teach me how to be happy
512329477272371201	0	I should sleep, because when that alarm goes off at 5am ☹ &lt;/3
512330014160064513	0	This is not how my life was planned out to be😂
512330060284821504	0	KEEP IT LOCKED ON http://t.co/uzORsB1p3W
512330962064003072	0	RT @Brycerohr10: Why do I walk out of calculus every day with a headache? 😣
512331134047232000	0	RT @jeanpascalchamp: Mayweather vs Madaina 2. Don't get it twisted I love moneymay but this is funny lol http://t.co/O51bkx8iNy
512331373089406976	0	Thinking about that someone that you should've done right by the first time will eat away at you when you know she was the one... @ilyb__
512331427648925696	0	Nigguhs be in highschool readin like lil kids... Wtf!?
512331817694019584	0	“@HbgtgJ: They always called me a dickhead I am not a dickhead I am the international asshole” what more could you ask for?
512332014813712384	0	@sugahdahl wana bite it
512332224566272001	0	Care worker breaks back jumping out of window to escape sex attack: A CARE worker broke her back after she was forced to jump out of ...
512332593644449794	0	Mourinho dz is one of yo.tactical bullshit dat i hate....dz drogba no sabi score replace am.na
512332807545171969	0	@AaronCarpenter eh it's okay
512332933370490880	0	I got gas at 12:30 and it's already dropped 2 cents since then. I'm pissed
512333210211344384	0	@Northern_Rover @whittle16 never been same since dann went
512333239584038912	0	Twitter is dull tonight 😴😔
512333285700423680	0	RT @xPeterNguyenx: @OhhKillaCam @nws_calvinh That feeling when Cameron doesn't follow you on Instagram and you idolize his pics! -crying em…
512333390570598400	0	@imbackkkk91 he will not unblock me ugh
512333411516964864	0	RT @Michael5SOS: America is a big ass country
512333549928984576	0	RT @_MICHAELJACK50N: Haters never give me a good "Fact" reason why they hate MJ
512333617063034880	0	@Michael5SOS I only tweeted you once and I already don't wanna tweet again god dammit😂
512333654824345601	0	Now I know what it's like to be part of a salad - will probably  need a ton of olive oil to clear this ear blockage.... (1/2)
512333721912225792	0	@MKasotakis10 do you have a scoreboard on your FS2go stream?  Not knowing the time &amp; scores is killing me
512333772264849408	0	@claptonisgod1 @DearMeNo @adamboultonSKY @WeAreNational @ReducedCapacity @Martin1Williams @Saor_Alba1314 @Frecklish1 Not a reliable source!
512333780645081089	0	@frenchtart ooooh. Ugh. People like that... I just don't get it. They must feel very insecure.
512333784810008576	0	@samsmithworld not very happy Mr smith not coming to Sheffield 😞 really wanna see you!!!!!
512333940003459072	0	@NaeYouCrazy @PlainOlCamm fuck making the rich richer though.
512334325912961024	0	Lowkey pissed
512334606893600771	0	@officalluana @M_RagingBabe im sure its very important just not something anyone gives a shit abour
512334648836620289	0	@Gar4geFl0wer_ ugh it's actually not fair at all
512334753715224576	0	Anxiety 😔
512334829200097280	0	RT @corbynbesson: this update is taking so long ughhh
512334934048923648	0	U can't be a lier and try reading another cuz ur lies block the info I block u from guessing shit that u know nothing about @ cnn
512335466759479296	0	Them weights got me dead but.. Faith without works is dead
512335533843161088	0	RT @GaryLineker: These grey baggy shorts the referees are wearing in the Champions League this season should be given a red card.
512335785496817664	0	RT @vigorexiosa: You're the farthest thing from a mom. I hate you. You make me wanna die.
512336603390300160	0	RT @ChildishGambo_: Funny the day you're born is really your death sentence.
512337001874718721	0	.@jbthegenius still travelling mate - had to park at Chingford so it's 2 tubes and a train home :-( at least it was a short day #not :-)
512337370956316672	0	RT @PatriciaSarenas: Man I hate you lmao
512337459058065408	0	Not a fan of Arrow simply bc season 1 dragged on too long in the initial episodes.
512337513550450688	0	I don't like commercial slags they annoy me
512337807155949569	0	RT @AyooKd: When you deleted all your photos and music and still dont have enough memory for iOS 8 http://t.co/tvoXGUeWnJ
512338595701850112	0	I need a break from everything
512338654396940289	0	RT @SheSitsOnMyFace: "She used to be the sweetest girl" - popular tumblr quote by a young dumb bitch who just got played
512338776035962881	0	Eyes looking like you had a fight with the rain.
512339002524172288	0	I'm so inactive :/
512339094832422913	0	@ChrisNightIW @KellyFury Got enough hashtags there buddy?
512339539395084288	0	@AdamReeve16 That's an understatement...
512339543606177793	0	So my don somehow has a video of me drunk and is showing everyone 😅🔫
512339648480559106	0	@BryanStars @coriarnold123 your tweeting me like 68383948838393 times and now my BFF lol
512340181152964608	0	RT @246JAS: We had to much good chances
512340315362320385	0	RT @ikearstin: Eat/be whatever you want to be, but don't be giving a healthy person health and fitness advice when a. I didn't fkn ask and …
512340382471192576	0	Chelsea and PSG are awful...
512340457972830208	0	All I know is i'm getting fucked up this weekend.
512340474737065984	0	@SarahPhinney2 🙈we are such fools
512340596393267200	0	😂😂 @PastorManny so what happened to the "no secular music rule"? http://t.co/u3MaMhC9CA
512340919321124864	0	RT @SilasCarcerasS7: @BraveLilToasta it got suspended Because I turned up waaaaayyy too hard
512341066142711808	0	@iowahawkblog @MyMindOnGeorgia  we live in the land of make believe.
512341116461809664	0	RT @worldstarfunnny: This dad is savage af http://t.co/73DSIH0w55
512341242282512384	0	RT @DBJHethcock: What, no ceiling screen?  Cinemark testing one of five panoramic screens at Plano theater http://t.co/rrTB3OMT5X via @Dall…
512341867263164416	0	Wish there was more things to do today
512342282507661312	0	Guess the at button still broken
512342420911296512	0	RT @TheMattEspinosa: U can delete photos of me for space for iOS 8 I don't mind bc they are just a bunch of ugly selfies of mine anyways
512342437680152577	0	You have always worn your flaws upon your sleeve, and I have always buried them deep beneath the ground
512342580273487872	0	RT @BROTHATSANGIE: What a shit day ⛅️☁️
512342597063688192	0	@breanna9000 shut up 😂 come over ugly
512342785802780672	0	City got what they deserved. That's what you get for being too defensive.
512343133942996992	0	I swear you get shit done &amp; be serious bout shit when you stop fuvking with the wrong people.
512343578543005696	0	RT @ddlovato: I just said gorge. 😳
512343775650119681	0	I hate getting on the elevator with a lot of people cause it's always quiet and awkward....
512343880528711680	0	Everybody think I'm playin since I been pregnant I cnt sleep alone frfr , I need to get an body pillow.
512344111219998721	0	@hauntedhope1 umm hey &gt;~&lt;😳 •~•
512344195109908480	0	@bremen_poop nooooooo I was suppose to do hw at work now I can't 😭😍
512344769729945600	0	Upset for some reason today 🙇
512344803271376896	0	Don't forget where you belong
512344820057378816	0	@rubendelight Game of Thrones or too late? :(
512344912335876096	0	@CeeLoksz760 I got sick months more /:
512345122042695680	0	"I hate you all This is the end,  I welcome you all My time is up This is the end~"
512345226891898880	0	Keep calling me stupid like it bothers me, I really could care less. I'll talk to and forgive whoever the fuck I want, so fuck off.
512345352708833280	0	Rather eat dog shit then wait 20 minutes for a reply #nothanks #fuckoff
512345377874276352	0	Ungrateful fucks
512345675669848064	0	RT @ImaniStaySmilin: If Skin by Rihanna come on at  #FreakNoMore2. Lawd 😈😩👀 just watch.
512345700856639489	0	Out of all the things this has to happen now
512346250302087168	0	i hate that the first 18 years of your life depends on what your parents say you can and can't do
512346476786102273	0	My Instagram _foggydisaster_
512346887853064192	0	RT @_shelbyshep: need to get my life together
512347089154502657	0	RT @Jaureguispunk: Suck my ass so hard that you choke on the particles of my ass and die
512347655393931264	0	RT @a_wrighton: RT @KelaLewisMorin: Raise your words, not your voice.
512347995140935681	0	@psychoticziam HOLY NO HOLY FUCK HOLY CRAP HOYL SHIT did is woa im pain https://t.co/LR5ZHYMb6k
512348062237212672	0	RT @suttonnick: Thursday's Daily Mirror - "Don't leave us this way" #tomorrowspaperstoday #bbcpapers #indyref http://t.co/b8LBqnZjZV
512348095779053569	0	RT @marincogan: Twitter is strange. http://t.co/2kzAAW6V9w
